DateKey,CampaignKey,ChannelKey,SourceKey,RegionKey,AudienceKey,Spend,Impressions,Clicks,Leads,MQLs,SQLs,Opportunities,ClosedWon,ClosedLost,PipelineAmount,RevenueAmount
20240801,28,7,21,4,2,211,1454,32,2,0,0,0,0,1,0,0
20240801,28,7,21,5,2,996,7112,146,8,3,2,2,1,0,9342,11965
20240801,33,5,14,2,1,961,9886,191,5,0,0,0,0,1,0,0
20240801,33,5,14,3,1,895,8895,159,4,4,0,0,0,2,0,0
20240801,33,5,14,5,1,1316,14302,241,6,4,3,0,0,1,0,0
20240901,8,1,3,1,6,67,1352,115,10,5,3,1,1,3,0,9943
20240901,8,1,3,4,6,54,1117,102,9,7,4,1,1,2,0,14206
20240901,12,5,13,2,4,1913,22679,389,11,2,1,0,0,3,0,0
20240901,12,5,13,5,4,1766,19225,348,9,4,1,1,0,3,0,0
20240901,16,2,4,1,1,160,234,35,5,1,1,0,0,0,0,0
20240901,16,2,4,2,1,94,171,24,4,3,3,2,1,1,0,8913
20240901,16,2,4,4,1,105,168,25,4,2,1,0,0,1,0,0
20240901,16,2,4,5,1,144,257,36,6,6,4,2,2,1,0,29628
20240901,17,3,7,3,3,374,3221,186,6,1,1,1,0,0,16303,0
20240901,17,3,7,4,3,362,3119,159,6,4,3,1,0,2,14239,0
20240901,17,3,7,5,3,539,4138,241,9,5,3,0,0,2,0,0
20240901,18,4,11,1,1,804,3085,103,6,3,0,0,0,1,0,0
20240901,18,4,11,4,1,1118,4414,158,8,4,4,2,2,1,0,24050
20240901,18,4,11,5,1,1321,5131,169,9,4,0,0,0,3,0,0
20240901,21,7,21,1,6,93,734,16,1,1,0,0,0,0,0,0
20240901,21,7,21,2,6,590,4604,104,6,3,2,0,0,0,0,0
20240901,21,7,21,3,6,642,4412,102,6,4,1,0,0,3,0,0
20240901,22,1,2,2,2,75,1291,123,10,4,2,1,1,2,0,6617
20240901,22,1,2,3,2,61,1315,112,10,4,0,0,0,2,0,0
20240901,23,2,6,1,6,190,354,46,7,4,4,2,1,2,0,13730
20240901,23,2,6,2,6,147,259,34,5,3,1,0,0,0,0,0
20240901,23,2,6,5,6,193,326,43,7,3,1,1,0,1,12763,0
20240901,26,5,13,1,8,3020,31472,545,16,10,5,2,0,1,45556,0
20240901,26,5,13,4,8,2802,30015,569,15,10,5,2,0,4,39474,0
20240901,28,7,21,2,2,616,4042,92,5,2,1,1,0,1,9109,0
20240901,28,7,21,3,2,638,4737,102,6,2,2,0,0,2,0,0
20240901,28,7,21,4,2,345,2505,56,3,1,0,0,0,2,0,0
20240901,33,5,14,2,1,1175,12671,211,6,3,2,2,0,2,14975,0
20240901,33,5,14,3,1,1547,14378,277,7,2,2,2,1,2,0,7795
20240901,33,5,14,5,1,1309,13683,241,6,4,2,0,0,2,0,0
20241001,8,1,3,1,6,70,1313,124,11,9,5,3,1,3,24194,9069
20241001,8,1,3,4,6,59,1120,103,9,4,2,2,0,1,13448,0
20241001,16,2,4,1,1,141,248,32,5,5,2,0,0,2,0,0
20241001,16,2,4,2,1,122,199,28,4,2,1,1,0,2,0,0
20241001,16,2,4,4,1,121,192,28,4,4,0,0,0,0,0,0
20241001,16,2,4,5,1,139,221,32,5,4,2,2,1,2,7757,13549
20241001,17,3,7,3,3,377,3487,181,6,5,3,1,1,1,0,17849
20241001,17,3,7,4,3,244,2206,114,4,2,0,0,0,2,0,0
20241001,17,3,7,5,3,361,3300,184,6,4,2,0,0,0,0,0
20241001,18,4,11,1,1,859,3183,115,6,1,0,0,0,1,0,0
20241001,18,4,11,4,1,1755,6123,229,12,6,3,1,0,6,11806,0
20241001,18,4,11,5,1,1034,3910,139,8,3,1,1,0,2,9846,0
20241001,21,7,21,1,6,680,4511,100,6,2,0,0,0,2,0,0
20241001,21,7,21,2,6,461,3328,68,4,1,0,0,0,1,0,0
20241001,21,7,21,3,6,520,3583,84,5,2,1,1,1,2,0,8532
20241001,22,1,2,2,2,64,1393,121,11,5,1,0,0,3,0,0
20241001,22,1,2,3,2,51,1092,98,8,6,3,2,0,2,22452,0
20241001,23,2,6,1,6,172,271,39,6,4,2,0,0,2,0,0
20241001,23,2,6,2,6,187,281,42,6,5,4,0,0,2,0,0
20241001,23,2,6,5,6,52,99,13,2,0,0,0,0,2,0,0
20241001,26,5,13,1,8,2982,32117,556,15,5,2,1,0,3,25421,0
20241001,26,5,13,4,8,3145,32389,579,17,3,1,0,0,5,0,0
20241001,28,7,21,2,2,581,3897,90,5,3,2,2,1,1,9241,9939
20241001,28,7,21,3,2,905,5819,131,7,4,2,1,1,2,0,8327
20241001,28,7,21,4,2,558,4075,88,5,2,1,1,1,0,0,12715
20241001,28,7,21,5,2,342,2591,53,3,3,2,0,0,0,0,0
20241001,33,5,14,2,1,1165,13308,236,6,2,0,0,0,0,0,0
20241001,33,5,14,3,1,1249,13232,229,6,2,2,2,1,3,8698,13411
20241001,33,5,14,5,1,1147,14525,241,6,3,2,0,0,0,0,0
20241101,8,1,3,1,6,84,1540,143,12,9,6,2,1,2,13716,14263
20241101,8,1,3,4,6,61,1294,123,12,6,4,0,0,6,0,0
20241101,16,2,4,1,1,138,227,31,5,2,1,1,1,2,0,15559
20241101,16,2,4,2,1,92,138,20,3,2,1,0,0,0,0,0
20241101,16,2,4,4,1,51,98,13,2,1,0,0,0,0,0,0
20241101,16,2,4,5,1,103,164,24,4,3,2,2,0,0,27025,0
20241101,18,4,11,1,1,1837,6785,223,12,6,2,1,1,1,0,12345
20241101,18,4,11,4,1,769,2788,99,5,3,0,0,0,2,0,0
20241101,18,4,11,5,1,1379,4832,169,9,6,4,1,0,0,16004,0
20241101,21,7,21,1,6,369,3126,64,4,1,1,1,0,2,0,0
20241101,21,7,21,2,6,104,708,16,1,1,0,0,0,1,0,0
20241101,21,7,21,3,6,636,4051,93,5,2,2,0,0,1,0,0
20241101,22,1,2,2,2,69,1240,113,10,6,6,3,1,3,12510,10318
20241101,22,1,2,3,2,27,511,48,4,0,0,0,0,3,0,0
20241101,23,2,6,1,6,169,284,38,6,5,1,1,1,0,0,15754
20241101,23,2,6,2,6,54,90,12,2,1,1,0,0,1,0,0
20241101,23,2,6,5,6,33,51,7,1,0,0,0,0,0,0,0
20241101,26,5,13,1,8,2992,37913,648,17,8,2,0,0,6,0,0
20241101,26,5,13,4,8,1444,15521,264,7,4,2,1,0,2,0,0
20241101,28,7,21,2,2,285,2091,49,3,0,0,0,0,0,0,0
20241101,28,7,21,3,2,233,1731,36,2,1,1,0,0,0,0,0
20241101,28,7,21,4,2,413,3187,71,4,1,0,0,0,2,0,0
20241101,28,7,21,5,2,482,3400,71,4,2,1,0,0,2,0,0
20241101,30,2,4,1,3,125,226,32,5,3,2,0,0,2,0,0
20241101,30,2,4,2,3,51,90,13,2,1,1,1,0,0,15284,0
20241101,30,2,4,3,3,88,153,20,3,3,2,1,1,1,0,12670
20241101,31,3,7,1,6,698,5659,295,10,5,2,1,0,1,9680,0
20241101,31,3,7,2,6,648,4972,279,9,3,0,0,0,4,0,0
20241101,33,5,14,2,1,989,10740,187,5,5,2,1,1,1,0,8532
20241101,33,5,14,3,1,1161,11515,212,6,2,0,0,0,2,0,0
20241101,33,5,14,5,1,743,7763,140,4,3,2,0,0,2,0,0
20241201,8,1,3,1,6,58,1332,113,11,5,0,0,0,2,0,0
20241201,8,1,3,4,6,63,1139,105,9,3,3,2,1,3,8535,10692
20241201,16,2,4,1,1,29,54,7,1,1,1,0,0,1,0,0
20241201,16,2,4,2,1,126,186,27,4,3,3,2,1,0,17371,15899
20241201,16,2,4,4,1,26,42,6,1,0,0,0,0,0,0,0
20241201,16,2,4,5,1,88,126,19,3,1,0,0,0,0,0,0
20241201,18,4,11,1,1,1771,6821,222,13,7,6,3,2,3,0,25250
20241201,18,4,11,4,1,518,2183,72,4,2,0,0,0,0,0,0
20241201,18,4,11,5,1,1316,4871,173,9,5,3,1,1,2,0,17110
20241201,21,7,21,1,6,112,882,18,1,1,0,0,0,0,0,0
20241201,21,7,21,2,6,435,3254,67,4,1,1,0,0,0,0,0
20241201,21,7,21,3,6,214,1502,33,2,1,1,0,0,0,0,0
20241201,22,1,2,2,2,47,981,82,7,4,2,0,0,2,0,0
20241201,22,1,2,3,2,39,797,68,6,5,3,2,0,0,15378,0
20241201,23,2,6,1,6,59,97,13,2,2,2,1,0,0,7191,0
20241201,23,2,6,2,6,26,45,6,1,1,1,1,0,0,12208,0
20241201,23,2,6,5,6,142,241,32,5,3,3,1,1,1,0,15748
20241201,26,5,13,1,8,1662,16027,304,9,3,1,0,0,2,0,0
20241201,26,5,13,4,8,1979,19165,364,10,3,1,0,0,2,0,0
20241201,28,7,21,2,2,221,1482,32,2,1,1,0,0,0,0,0
20241201,28,7,21,3,2,443,3321,73,4,2,1,0,0,2,0,0
20241201,28,7,21,4,2,218,1434,33,2,1,1,0,0,1,0,0
20241201,28,7,21,5,2,211,1722,35,2,0,0,0,0,0,0,0
20241201,30,2,4,1,3,53,81,12,2,2,0,0,0,0,0,0
20241201,30,2,4,2,3,82,135,18,3,2,1,1,0,1,0,0
20241201,30,2,4,3,3,142,271,36,6,5,3,3,1,0,35493,14045
20241201,31,3,7,1,6,318,2741,139,5,3,1,0,0,1,0,0
20241201,31,3,7,2,6,188,1792,93,3,2,1,0,0,0,0,0
20241201,33,5,14,2,1,381,4030,72,2,0,0,0,0,1,0,0
20241201,33,5,14,3,1,978,11146,196,5,2,0,0,0,1,0,0
20241201,33,5,14,5,1,1433,14629,250,7,3,2,0,0,0,0,0
20250101,8,1,3,1,6,48,1091,91,8,6,5,3,0,2,19536,0
20250101,8,1,3,4,6,75,1338,127,11,7,3,1,1,1,0,10284
20250101,16,2,4,1,1,172,302,41,6,5,4,2,1,0,13677,13711
20250101,16,2,4,2,1,181,290,41,6,4,1,0,0,1,0,0
20250101,16,2,4,4,1,93,140,20,3,2,1,0,0,1,0,0
20250101,16,2,4,5,1,114,204,27,4,3,2,2,1,0,15605,12873
20250101,18,4,11,1,1,860,2913,108,6,2,1,1,1,1,0,14720
20250101,18,4,11,4,1,718,2438,86,5,4,1,1,0,2,0,0
20250101,18,4,11,5,1,1329,4922,161,9,6,3,3,2,3,0,21578
20250101,21,7,21,1,6,206,1588,35,2,2,2,2,0,1,11119,0
20250101,21,7,21,2,6,774,5699,130,8,3,0,0,0,2,0,0
20250101,21,7,21,3,6,354,2317,52,3,2,0,0,0,1,0,0
20250101,23,2,6,1,6,74,120,18,3,2,1,1,0,0,13702,0
20250101,23,2,6,2,6,236,399,53,8,6,2,1,0,1,13834,0
20250101,23,2,6,5,6,119,171,25,4,4,2,1,0,2,9739,0
20250101,26,5,13,1,8,1597,18001,316,9,4,1,1,0,2,18842,0
20250101,26,5,13,4,8,2682,28695,544,15,5,0,0,0,4,0,0
20250101,28,7,21,2,2,449,2994,65,4,2,0,0,0,1,0,0
20250101,28,7,21,3,2,335,2308,52,3,1,0,0,0,1,0,0
20250101,28,7,21,4,2,508,3540,75,4,1,1,1,0,0,6652,0
20250101,28,7,21,5,2,1063,6611,157,9,4,1,0,0,2,0,0
20250101,29,1,2,1,7,40,885,78,7,3,2,1,1,1,0,5837
20250101,29,1,2,4,7,23,427,37,3,0,0,0,0,0,0,0
20250101,29,1,2,5,7,54,927,88,8,2,1,0,0,1,0,0
20250101,30,2,4,1,3,196,355,52,8,3,2,1,1,1,0,17718
20250101,30,2,4,2,3,105,172,23,4,4,2,1,1,1,0,15100
20250101,30,2,4,3,3,273,477,65,11,9,5,4,3,2,11512,38755
20250101,31,3,7,1,6,638,5529,294,10,3,1,1,1,4,0,16233
20250101,31,3,7,2,6,598,5094,279,9,3,1,0,0,2,0,0
20250101,33,5,14,2,1,766,7976,154,4,3,3,1,0,1,8195,0
20250101,33,5,14,3,1,1372,14380,247,7,3,0,0,0,2,0,0
20250101,33,5,14,5,1,1087,11467,196,5,1,1,1,0,1,13368,0
20250201,18,4,11,1,1,946,3730,128,7,4,0,0,0,1,0,0
20250201,18,4,11,4,1,734,2303,87,5,2,2,0,0,0,0,0
20250201,18,4,11,5,1,1109,3958,137,8,1,0,0,0,2,0,0
20250201,21,7,21,1,6,354,2621,55,3,3,2,1,0,1,14331,0
20250201,21,7,21,2,6,515,3549,81,5,2,0,0,0,2,0,0
20250201,21,7,21,3,6,409,2924,67,4,1,0,0,0,1,0,0
20250201,23,2,6,1,6,223,335,49,8,6,2,1,0,4,0,0
20250201,23,2,6,2,6,379,578,80,12,7,3,1,0,3,0,0
20250201,23,2,6,5,6,116,190,25,4,4,2,1,1,0,0,13749
20250201,26,5,13,1,8,1869,18191,333,10,7,3,1,0,3,0,0
20250201,26,5,13,4,8,3040,32977,548,16,11,3,0,0,1,0,0
20250201,29,1,2,1,7,51,929,88,8,4,3,2,0,0,15651,0
20250201,29,1,2,4,7,20,366,35,3,1,1,1,0,1,5240,0
20250201,29,1,2,5,7,46,896,82,7,4,1,0,0,1,0,0
20250201,30,2,4,1,3,99,181,24,4,3,1,1,0,0,11680,0
20250201,30,2,4,2,3,196,356,49,8,6,2,1,1,2,0,10823
20250201,30,2,4,3,3,77,134,18,3,1,0,0,0,1,0,0
20250201,31,3,7,1,6,433,3475,192,6,3,2,1,0,1,14393,0
20250201,31,3,7,2,6,480,4442,241,8,5,2,0,0,0,0,0
20250201,33,5,14,2,1,754,8441,142,4,1,0,0,0,0,0,0
20250201,33,5,14,3,1,217,2096,38,1,1,1,0,0,0,0,0
20250201,33,5,14,5,1,1091,11011,193,5,1,1,0,0,2,0,0
20250301,1,1,3,1,1,17,388,33,3,0,0,0,0,1,0,0
20250301,1,1,3,2,1,25,551,46,4,3,1,0,0,1,0,0
20250301,1,1,3,5,1,11,236,22,2,0,0,0,0,0,0,0
20250301,10,3,7,1,5,474,3492,207,7,4,2,1,1,2,0,17474
20250301,10,3,7,3,5,380,3084,177,6,4,3,1,1,2,0,16135
20250301,10,3,7,4,5,672,5224,306,10,5,2,2,2,1,0,31322
20250301,18,4,11,1,1,643,2344,77,4,3,1,1,0,2,0,0
20250301,18,4,11,4,1,1643,6228,217,12,6,5,4,1,2,20382,14097
20250301,18,4,11,5,1,983,3630,132,7,5,2,2,2,2,0,25813
20250301,21,7,21,1,6,556,4244,90,5,2,1,0,0,0,0,0
20250301,21,7,21,2,6,348,2647,54,3,0,0,0,0,0,0,0
20250301,21,7,21,3,6,934,6348,147,9,4,1,1,0,1,16284,0
20250301,26,5,13,1,8,1995,21101,375,10,4,4,1,1,4,0,21989
20250301,26,5,13,4,8,2263,22501,422,11,7,0,0,0,2,0,0
20250301,27,6,18,2,2,62,192,24,5,3,3,3,2,0,8990,24878
20250301,27,6,18,4,2,52,194,23,5,2,2,0,0,1,0,0
20250301,27,6,18,5,2,106,398,47,10,6,4,2,2,3,0,21626
20250301,29,1,2,1,7,155,3244,279,22,9,3,2,2,5,0,12571
20250301,29,1,2,4,7,44,931,85,7,4,1,0,0,2,0,0
20250301,29,1,2,5,7,28,484,47,4,3,2,1,0,1,6649,0
20250301,30,2,4,1,3,128,222,32,5,4,1,0,0,2,0,0
20250301,30,2,4,2,3,216,434,57,9,8,1,0,0,2,0,0
20250301,30,2,4,3,3,178,286,43,7,5,4,2,0,4,11447,0
20250301,31,3,7,1,6,468,3823,210,7,4,2,1,1,0,0,8117
20250301,31,3,7,2,6,430,3731,217,7,2,1,0,0,1,0,0
20250301,33,5,14,2,1,1330,16127,277,7,2,1,1,0,1,7168,0
20250301,33,5,14,3,1,583,6634,122,3,3,1,1,0,1,11971,0
20250301,33,5,14,5,1,1183,12338,234,6,1,0,0,0,0,0,0
20250401,1,1,3,1,1,38,731,67,6,5,3,0,0,0,0,0
20250401,1,1,3,2,1,37,687,62,5,2,2,2,1,0,12301,11988
20250401,1,1,3,5,1,6,122,11,1,0,0,0,0,1,0,0
20250401,10,3,7,1,5,242,2092,115,4,2,0,0,0,1,0,0
20250401,10,3,7,3,5,114,1086,55,2,1,0,0,0,1,0,0
20250401,10,3,7,4,5,64,530,28,1,0,0,0,0,1,0,0
20250401,14,7,20,1,7,405,2888,65,4,2,2,1,1,1,0,6144
20250401,14,7,20,2,7,1279,8264,193,12,6,2,1,0,2,0,0
20250401,18,4,11,1,1,2472,9748,337,17,9,6,3,1,7,9297,13857
20250401,18,4,11,4,1,869,3129,104,6,2,0,0,0,3,0,0
20250401,18,4,11,5,1,1461,4967,175,9,5,1,0,0,2,0,0
20250401,26,5,13,1,8,1713,18404,316,9,7,4,1,0,2,23621,0
20250401,26,5,13,4,8,1455,15757,266,7,2,0,0,0,1,0,0
20250401,27,6,18,2,2,43,163,19,4,2,0,0,0,3,0,0
20250401,27,6,18,4,2,60,186,24,5,4,1,1,1,1,0,8249
20250401,27,6,18,5,2,83,297,33,7,4,3,3,2,0,9755,17038
20250401,29,1,2,1,7,49,895,87,7,4,2,1,0,1,6300,0
20250401,29,1,2,4,7,29,638,55,5,4,2,0,0,1,0,0
20250401,29,1,2,5,7,35,706,66,6,3,2,1,0,2,0,0
20250401,30,2,4,1,3,228,379,53,8,6,4,4,4,1,0,62367
20250401,30,2,4,2,3,80,138,18,3,1,1,1,0,1,8398,0
20250401,30,2,4,3,3,104,190,25,4,2,1,1,1,0,0,16956
20250401,31,3,7,1,6,644,6070,320,10,4,2,0,0,1,0,0
20250401,31,3,7,2,6,417,3540,195,7,3,1,0,0,1,0,0
20250401,33,5,14,2,1,585,5997,108,3,2,1,0,0,2,0,0
20250401,33,5,14,3,1,389,4604,77,2,1,1,1,1,0,0,13754
20250401,33,5,14,5,1,578,5720,105,3,1,1,1,0,1,0,0
20250501,1,1,3,1,1,20,390,35,3,3,1,0,0,1,0,0
20250501,1,1,3,2,1,6,126,12,1,0,0,0,0,0,0,0
20250501,1,1,3,5,1,12,263,23,2,1,1,1,1,1,0,10836
20250501,10,3,7,1,5,714,5725,325,11,6,1,0,0,4,0,0
20250501,10,3,7,3,5,333,2488,145,5,5,1,1,0,2,16165,0
20250501,10,3,7,4,5,168,1508,82,3,1,0,0,0,1,0,0
20250501,14,7,20,1,7,752,5178,121,7,4,1,0,0,0,0,0
20250501,14,7,20,2,7,953,6485,143,8,2,0,0,0,1,0,0
20250501,18,4,11,1,1,448,1712,57,3,3,2,1,0,0,15478,0
20250501,18,4,11,4,1,819,2713,98,5,4,2,1,0,2,7333,0
20250501,18,4,11,5,1,1303,4731,153,8,4,1,0,0,2,0,0
20250501,26,5,13,1,8,1699,21686,368,10,4,2,1,1,1,0,26629
20250501,26,5,13,4,8,3069,29145,566,15,6,4,1,0,3,23104,0
20250501,27,6,18,2,2,32,105,13,3,1,0,0,0,0,0,0
20250501,27,6,18,4,2,106,364,45,10,6,5,2,2,0,0,21662
20250501,27,6,18,5,2,17,69,8,2,1,0,0,0,0,0,0
20250501,29,1,2,1,7,20,392,36,3,0,0,0,0,0,0,0
20250501,29,1,2,4,7,18,394,35,3,1,1,0,0,2,0,0
20250501,29,1,2,5,7,20,367,35,3,0,0,0,0,1,0,0
20250501,30,2,4,1,3,162,318,43,7,4,0,0,0,0,0,0
20250501,30,2,4,2,3,179,329,45,7,6,4,2,0,0,24797,0
20250501,30,2,4,3,3,166,276,41,7,4,4,3,2,1,11910,25905
20250501,31,3,7,1,6,493,4742,247,8,5,2,1,0,1,9464,0
20250501,31,3,7,2,6,714,6187,335,12,6,3,1,1,1,0,15322
20250501,33,5,14,2,1,656,6465,120,3,0,0,0,0,1,0,0
20250501,33,5,14,3,1,206,2157,38,1,0,0,0,0,0,0,0
20250501,33,5,14,5,1,875,8273,160,4,2,0,0,0,1,0,0
20250601,1,1,3,1,1,31,658,57,5,1,0,0,0,1,0,0
20250601,1,1,3,2,1,23,458,43,4,2,2,1,1,2,0,11653
20250601,1,1,3,5,1,58,1194,102,9,5,3,2,1,2,11368,7872
20250601,10,3,7,1,5,524,4199,249,8,6,4,1,0,2,0,0
20250601,10,3,7,3,5,130,1080,61,2,2,1,0,0,0,0,0
20250601,10,3,7,4,5,488,4094,231,8,4,3,3,0,1,37620,0
20250601,14,7,20,1,7,790,5554,130,8,4,2,0,0,1,0,0
20250601,14,7,20,2,7,889,6646,137,8,5,3,2,1,1,7675,6036
20250601,18,4,11,1,1,904,3722,128,7,2,1,0,0,3,0,0
20250601,18,4,11,4,1,828,2725,98,5,2,1,1,0,0,10634,0
20250601,18,4,11,5,1,1764,6140,227,13,5,1,0,0,3,0,0
20250601,26,5,13,1,8,1007,11504,203,6,3,1,0,0,3,0,0
20250601,26,5,13,4,8,3979,44163,858,24,8,1,0,0,3,0,0
20250601,27,6,18,2,2,45,152,19,4,3,2,0,0,0,0,0
20250601,27,6,18,4,2,74,292,33,7,4,2,1,0,2,10835,0
20250601,27,6,18,5,2,50,185,23,5,3,2,0,0,1,0,0
20250601,29,1,2,1,7,60,1224,106,9,5,2,1,1,4,0,4300
20250601,29,1,2,4,7,15,291,25,2,1,1,0,0,0,0,0
20250601,29,1,2,5,7,42,862,79,7,7,3,2,1,3,5431,6612
20250601,30,2,4,1,3,176,278,42,7,6,3,1,1,0,0,14828
20250601,30,2,4,2,3,54,91,12,2,1,1,0,0,1,0,0
20250601,30,2,4,3,3,144,260,37,6,2,2,1,1,0,0,16582
20250601,31,3,7,1,6,249,2055,117,4,4,0,0,0,2,0,0
20250601,31,3,7,2,6,447,3736,197,7,4,2,0,0,0,0,0
20250601,33,5,14,2,1,1764,20179,346,9,2,0,0,0,1,0,0
20250601,33,5,14,3,1,1321,13743,267,7,2,0,0,0,1,0,0
20250601,33,5,14,5,1,801,7442,143,4,2,1,0,0,0,0,0
20250701,1,1,3,1,1,24,480,45,4,2,2,1,0,0,11058,0
20250701,1,1,3,2,1,7,156,13,1,1,1,0,0,0,0,0
20250701,1,1,3,5,1,22,387,37,3,3,2,1,0,0,13466,0
20250701,10,3,7,1,5,290,2811,149,5,3,1,0,0,0,0,0
20250701,10,3,7,3,5,346,2862,169,6,4,3,2,1,1,14596,15827
20250701,10,3,7,4,5,354,3017,153,5,4,2,0,0,0,0,0
20250701,14,7,20,1,7,412,3103,69,4,3,2,1,1,1,0,6274
20250701,14,7,20,2,7,1609,11486,238,13,4,0,0,0,6,0,0
20250701,18,4,11,1,1,766,3182,108,6,3,1,0,0,2,0,0
20250701,18,4,11,4,1,497,1797,58,3,3,1,1,0,0,13704,0
20250701,18,4,11,5,1,842,3121,112,6,6,1,1,0,2,11234,0
20250701,26,5,13,1,8,1464,15081,270,7,6,3,1,0,1,26157,0
20250701,26,5,13,4,8,1916,22091,397,11,6,1,0,0,2,0,0
20250701,27,6,18,2,2,73,282,32,7,5,1,1,0,1,12666,0
20250701,27,6,18,4,2,29,114,13,3,1,1,0,0,0,0,0
20250701,27,6,18,5,2,50,185,22,5,3,2,2,1,1,9721,12707
20250701,29,1,2,1,7,31,661,58,5,2,2,1,0,2,4385,0
20250701,29,1,2,4,7,7,124,12,1,0,0,0,0,0,0,0
20250701,29,1,2,5,7,14,261,24,2,0,0,0,0,0,0,0
20250701,31,3,7,1,6,193,1696,86,3,1,0,0,0,0,0,0
20250701,31,3,7,2,6,427,3342,185,6,3,1,0,0,1,0,0
20250801,1,1,3,1,1,26,564,49,4,2,1,0,0,1,0,0
20250801,1,1,3,2,1,31,601,55,5,2,0,0,0,1,0,0
20250801,1,1,3,5,1,36,846,71,6,5,0,0,0,1,0,0
20250801,10,3,7,1,5,288,2834,146,5,3,2,0,0,1,0,0
20250801,10,3,7,3,5,595,5250,269,9,5,3,2,0,1,28821,0
20250801,10,3,7,4,5,130,1095,58,2,1,1,1,1,0,0,16848
20250801,14,7,20,1,7,359,2353,53,3,1,1,0,0,1,0,0
20250801,14,7,20,2,7,686,4800,114,7,4,1,0,0,0,0,0
20250801,18,4,11,1,1,1496,4698,175,9,6,3,1,0,2,13710,0
20250801,18,4,11,4,1,1011,3476,127,7,2,1,1,0,0,12864,0
20250801,18,4,11,5,1,1778,6067,226,12,7,3,1,1,1,0,13400
20250801,26,5,13,1,8,2335,22670,423,11,5,3,1,1,3,0,27579
20250801,26,5,13,4,8,2237,28069,480,14,7,5,1,0,1,0,0
20250801,27,6,18,2,2,47,171,21,5,3,2,2,2,1,0,21618
20250801,27,6,18,4,2,39,137,17,4,2,1,1,1,0,0,10849
20250801,27,6,18,5,2,57,205,24,5,4,0,0,0,3,0,0
20250801,29,1,2,1,7,56,1087,92,8,6,2,0,0,2,0,0
20250801,29,1,2,4,7,20,400,35,3,1,0,0,0,2,0,0
20250801,29,1,2,5,7,21,361,35,3,2,1,1,1,0,0,5407
20250801,31,3,7,1,6,439,3481,195,6,3,2,0,0,2,0,0
20250801,31,3,7,2,6,328,2875,166,6,2,0,0,0,1,0,0
20250901,1,1,3,1,1,33,594,54,5,3,2,0,0,2,0,0
20250901,1,1,3,2,1,83,1640,143,12,8,2,2,0,2,17651,0
20250901,1,1,3,5,1,26,539,47,4,2,0,0,0,2,0,0
20250901,10,3,7,1,5,673,6652,354,12,2,1,0,0,1,0,0
20250901,10,3,7,3,5,286,2513,145,5,4,2,2,2,1,0,24959
20250901,10,3,7,4,5,384,3325,172,6,4,2,2,1,1,13435,16912
20250901,14,7,20,1,7,1119,7588,163,10,3,1,1,0,1,6584,0
20250901,14,7,20,2,7,1262,8675,195,11,5,1,1,0,3,7922,0
20250901,18,4,11,1,1,993,3354,117,6,4,0,0,0,2,0,0
20250901,18,4,11,4,1,935,3654,123,7,2,0,0,0,2,0,0
20250901,18,4,11,5,1,1165,4131,156,8,5,1,0,0,2,0,0
20250901,27,6,18,2,2,10,31,4,1,1,1,0,0,1,0,0
20250901,27,6,18,4,2,65,226,29,6,2,2,2,0,0,15285,0
20250901,27,6,18,5,2,98,337,40,9,5,3,2,2,2,0,18148
20250901,29,1,2,1,7,32,591,56,5,3,2,1,0,2,6834,0
20250901,29,1,2,4,7,25,476,43,4,3,1,0,0,2,0,0
20250901,29,1,2,5,7,32,650,60,5,4,0,0,0,1,0,0
20250901,31,3,7,1,6,979,7407,417,13,5,3,0,0,4,0,0
20250901,31,3,7,2,6,400,3309,195,7,3,1,0,0,2,0,0
20251001,1,1,3,1,1,68,1335,114,10,6,2,2,1,2,11955,12038
20251001,1,1,3,2,1,39,780,69,6,3,2,0,0,1,0,0
20251001,1,1,3,5,1,58,1143,96,8,5,2,1,0,2,0,0
20251001,10,3,7,1,5,681,5708,335,11,7,2,2,1,3,0,9905
20251001,10,3,7,3,5,409,3675,199,7,4,3,1,0,0,12466,0
20251001,10,3,7,4,5,313,3235,164,6,4,2,1,1,0,0,9527
20251001,14,7,20,1,7,1037,7449,166,9,3,1,0,0,2,0,0
20251001,14,7,20,2,7,1210,8801,184,11,8,4,4,0,3,18380,0
20251001,27,6,18,2,2,64,247,28,6,5,2,1,0,2,0,0
20251001,27,6,18,4,2,93,324,38,8,7,3,2,1,3,0,11355
20251001,27,6,18,5,2,63,227,26,6,3,1,1,1,0,0,10147
20251001,29,1,2,1,7,34,619,59,5,3,1,0,0,2,0,0
20251001,29,1,2,4,7,6,119,11,1,0,0,0,0,0,0,0
20251001,29,1,2,5,7,42,761,73,6,2,1,0,0,4,0,0
20251001,31,3,7,1,6,364,3128,176,6,4,1,0,0,1,0,0
20251001,31,3,7,2,6,503,4595,252,9,2,1,0,0,4,0,0
20251101,1,1,3,1,1,57,1209,107,9,7,3,2,1,1,11225,13459
20251101,1,1,3,2,1,50,1061,94,8,3,2,1,0,2,12013,0
20251101,1,1,3,5,1,23,464,45,4,3,2,0,0,1,0,0
20251101,10,3,7,1,5,449,3917,208,7,4,1,0,0,2,0,0
20251101,10,3,7,3,5,311,2608,146,5,3,1,0,0,0,0,0
20251101,10,3,7,4,5,493,4006,221,8,3,0,0,0,1,0,0
